Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type
The ones to the front are not as quiet.,There was drug paraphernalia left there.,a,b,18,0.9913273453712463,0.006494525820016861,0.0021780412644147873,neutral,0.9776228070259094,0.009306708350777626,0.013070490211248398,neutral,ref
The ones to the front are not as quiet.,The hotel staff were polite.,a,b,18,0.9804875254631042,0.01168642845004797,0.00782608613371849,neutral,0.9907524585723877,0.006385381333529949,0.002862224355340004,neutral,ref
The ones to the front are not as quiet.,The hotel staff were accommodating.,a,b,18,0.993975818157196,0.004249728284776211,0.001774549949914217,neutral,0.9936703443527222,0.003721350571140647,0.00260827224701643,neutral,ref
The ones to the front are not as quiet.,One of the porters managed to show us how to work all of the mod cons of the room.,a,b,18,0.9230028390884399,0.07325562089681625,0.003741505090147257,neutral,0.9764654636383057,0.020177174359560013,0.0033573475666344166,neutral,ref
The ones to the front are not as quiet.,The breakfast was okay enough.,a,b,18,0.9898526072502136,0.004226424731314182,0.0059210155159235,neutral,0.9887818694114685,0.008052930235862732,0.003165259025990963,neutral,ref
The ones to the front are not as quiet.,The coffee from a machine was quite unpleasant.,a,b,18,0.9300069808959961,0.06394961476325989,0.006043400149792433,neutral,0.9382008910179138,0.01523286011070013,0.04656613990664482,neutral,ref
The ones to the front are not as quiet.,There is free WiFi here at the hotel.,a,b,18,0.9493302702903748,0.04625600576400757,0.004413682036101818,neutral,0.9904071688652039,0.007278055418282747,0.002314845798537135,neutral,ref
The ones to the front are not as quiet.,There is a great gym.,a,b,18,0.9726541638374329,0.023946359753608704,0.0033995306584984064,neutral,0.9860365986824036,0.010820042341947556,0.003143412759527564,neutral,ref
The ones to the front are not as quiet.,The pool looks a bit different than pictures provided online.,a,b,18,0.9840177893638611,0.009427445940673351,0.006554752122610807,neutral,0.979645311832428,0.011402334086596966,0.008952304720878601,neutral,ref
The ones to the front are not as quiet.,The pool was on the smaller side.,a,b,18,0.9140876531600952,0.04328962042927742,0.04262271523475647,neutral,0.9784220457077026,0.012987672351300716,0.008590290322899818,neutral,ref
The ones to the front are not as quiet.,The pool was crowded.,a,b,18,0.9183009266853333,0.06934245675802231,0.01235660444945097,neutral,0.9287705421447754,0.011843578889966011,0.059385865926742554,neutral,ref
The ones to the front are not as quiet.,"Overall, it is worth the money charged.",a,b,18,0.9949660897254944,0.0035742903128266335,0.0014595737447962165,neutral,0.9936853051185608,0.004680221434682608,0.0016344389878213406,neutral,ref
This is overall a really great hotel.,The location of the hotel is near to the city centre.,a,comm,18,0.9968769550323486,0.0003106537042185664,0.0028124372474849224,neutral,0.9687674641609192,0.001574608264490962,0.029657913371920586,neutral,ref
The hotel is a bit pricey.,The location of the hotel is near to the city centre.,a,comm,18,0.9953012466430664,0.0013550722505897284,0.003343683434650302,neutral,0.993247389793396,0.004189217928797007,0.0025633827317506075,neutral,ref
Staying on the front of the hotel could be quite disturbing.,The location of the hotel is near to the city centre.,a,comm,18,0.9933813810348511,0.0028466794174164534,0.003771865274757147,neutral,0.9705124497413635,0.025469502434134483,0.004018028732389212,neutral,ref
The disturbance is due to the horns from the street.,The location of the hotel is near to the city centre.,a,comm,18,0.9818136692047119,0.0028073603753000498,0.01537904143333435,neutral,0.9889258742332458,0.010076048783957958,0.0009980207541957498,neutral,ref
The location of this hotel is absolutely great and central.,The location of the hotel is near to the city centre.,a,comm,18,0.915058970451355,0.0010069645941257477,0.08393409848213196,neutral,0.9083973169326782,0.004282894544303417,0.08731977641582489,neutral,ref
You can walk to many shops.,The location of the hotel is near to the city centre.,a,comm,18,0.9454546570777893,0.0018447947222739458,0.05270053446292877,neutral,0.979686975479126,0.0013942833757027984,0.018918704241514206,neutral,ref
You can walk to Gaudi's Casa Batllo.,The location of the hotel is near to the city centre.,a,comm,18,0.9078308939933777,0.020750828087329865,0.07141831517219543,neutral,0.9876454472541809,0.007840894162654877,0.004513715859502554,neutral,ref
You can walk to la Pedrera.,The location of the hotel is near to the city centre.,a,comm,18,0.9613702297210693,0.004607116803526878,0.03402268886566162,neutral,0.9802477955818176,0.010216097347438335,0.009536043740808964,neutral,ref
The metro station is really close.,The location of the hotel is near to the city centre.,a,comm,18,0.9706897735595703,0.01013568602502346,0.01917448453605175,neutral,0.9918925762176514,0.002717033727094531,0.005390458274632692,neutral,ref
A standard room at this hotel is smaller than expected.,The location of the hotel is near to the city centre.,a,comm,18,0.996772825717926,0.0012497485149651766,0.0019773307722061872,neutral,0.9944658875465393,0.0028046316001564264,0.0027295202016830444,neutral,ref
Most of the space is taken by the huge but very comfortable bed inside.,The location of the hotel is near to the city centre.,a,comm,18,0.9956707954406738,0.0015613337745890021,0.002767976140603423,neutral,0.996442973613739,0.0016570131992921233,0.0018999644089490175,neutral,ref
The bathrooms were outdated.,The location of the hotel is near to the city centre.,a,comm,18,0.9935717582702637,0.0020272524561733007,0.004400996956974268,neutral,0.9969462752342224,0.0011719611939042807,0.0018818529788404703,neutral,ref
The bathrooms need some updating.,The location of the hotel is near to the city centre.,a,comm,18,0.9929924011230469,0.0015553683042526245,0.005452312063425779,neutral,0.9983147382736206,0.0009719330118969083,0.0007132853497751057,neutral,ref
The room service was overpriced.,The location of the hotel is near to the city centre.,a,comm,18,0.9949695467948914,0.002936233766376972,0.002094296971336007,neutral,0.9933742880821228,0.003855967428535223,0.0027696616016328335,neutral,ref
The hotel's breakfast is not worth the money.,The location of the hotel is near to the city centre.,a,comm,18,0.9951865077018738,0.0020796963945031166,0.0027338697109371424,neutral,0.9904077649116516,0.007758172228932381,0.0018340821843594313,neutral,ref
The lifts were a bit inconvenient.,The location of the hotel is near to the city centre.,a,comm,18,0.9879827499389648,0.0033454771619290113,0.00867182295769453,neutral,0.9954582452774048,0.0033628400415182114,0.001178971491754055,neutral,ref
There are only two of small and infrequent ones.,The location of the hotel is near to the city centre.,a,comm,18,0.9927417039871216,0.0038257103879004717,0.003432601923123002,neutral,0.9829496145248413,0.01570134237408638,0.0013490464771166444,neutral,ref
Requesting the lifts takes a long time wait.,The location of the hotel is near to the city centre.,a,comm,18,0.9829409718513489,0.006915839854627848,0.01014318410307169,neutral,0.9955310225486755,0.003433499252423644,0.001035502296872437,neutral,ref
The rooms facing courtyard at the back are quieter.,The location of the hotel is near to the city centre.,a,comm,18,0.991398811340332,0.0022511447314172983,0.00635003624483943,neutral,0.9962249994277954,0.002031352138146758,0.0017436095513403416,neutral,ref
The ones to the front are not as quiet.,The location of the hotel is near to the city centre.,a,comm,18,0.9831369519233704,0.004686453845351934,0.012176603078842163,neutral,0.9806305766105652,0.014845998957753181,0.00452341279014945,neutral,ref
It's ideally located for shopping and dining.,The location of the hotel is near to the city centre.,b,comm,18,0.9762656092643738,0.0012694158358499408,0.022464938461780548,neutral,0.9911717772483826,0.0011068845633417368,0.007721373811364174,neutral,ref
There is a beach and subway station nearby.,The location of the hotel is near to the city centre.,b,comm,18,0.9724500775337219,0.003927621990442276,0.023622311651706696,neutral,0.9926210641860962,0.004156891256570816,0.0032219665590673685,neutral,ref
It's quite far from the true local character.,The location of the hotel is near to the city centre.,b,comm,18,0.6398571133613586,0.35793474316596985,0.002208138583227992,neutral,0.7267758250236511,0.270654559135437,0.0025696270167827606,neutral,ref
The room was spacious.,The location of the hotel is near to the city centre.,b,comm,18,0.9957308173179626,0.0009291668538935483,0.003340043593198061,neutral,0.9941689968109131,0.0011141180293634534,0.004716846626251936,neutral,ref
The room was not as advertised online.,The location of the hotel is near to the city centre.,b,comm,18,0.995519757270813,0.0026648298371583223,0.0018153584096580744,neutral,0.9861046671867371,0.010764052160084248,0.00313123338855803,neutral,ref
The room was cleaned.,The location of the hotel is near to the city centre.,b,comm,18,0.9953308701515198,0.0011284863576292992,0.003540571080520749,neutral,0.9869792461395264,0.00467637088149786,0.00834434013813734,neutral,ref
There was a lingering smell left there.,The location of the hotel is near to the city centre.,b,comm,18,0.9919710159301758,0.0018501534359529614,0.00617876136675477,neutral,0.9930335283279419,0.002268168143928051,0.004698364529758692,neutral,ref
There was drug paraphernalia left there.,The location of the hotel is near to the city centre.,b,comm,18,0.9918932914733887,0.0022434655111283064,0.005863326136022806,neutral,0.9958837628364563,0.002397472970187664,0.0017187040066346526,neutral,ref
The hotel staff were polite.,The location of the hotel is near to the city centre.,b,comm,18,0.9954749941825867,0.0005263980128802359,0.003998620435595512,neutral,0.9940695762634277,0.0004750504158437252,0.0054553900845348835,neutral,ref
The hotel staff were accommodating.,The location of the hotel is near to the city centre.,b,comm,18,0.9962055683135986,0.0004641283012460917,0.0033303594682365656,neutral,0.9930972456932068,0.0007832535775378346,0.006119536701589823,neutral,ref
One of the porters managed to show us how to work all of the mod cons of the room.,The location of the hotel is near to the city centre.,b,comm,18,0.9968782663345337,0.0014845043187960982,0.0016371608944609761,neutral,0.9891964197158813,0.006792004220187664,0.00401160167530179,neutral,ref
The breakfast was okay enough.,The location of the hotel is near to the city centre.,b,comm,18,0.9937838315963745,0.0012185886735096574,0.004997530486434698,neutral,0.9944728016853333,0.0005362391821108758,0.004990949761122465,neutral,ref
The coffee from a machine was quite unpleasant.,The location of the hotel is near to the city centre.,b,comm,18,0.9932883381843567,0.002445845864713192,0.004265771247446537,neutral,0.9916540384292603,0.0043718647211790085,0.003973974846303463,neutral,ref
There is free WiFi here at the hotel.,The location of the hotel is near to the city centre.,b,comm,18,0.9966331124305725,0.000564512622077018,0.002802453003823757,neutral,0.9890443086624146,0.0039222389459609985,0.007033421192318201,neutral,ref
There is a great gym.,The location of the hotel is near to the city centre.,b,comm,18,0.9881614446640015,0.0027695950120687485,0.009068976156413555,neutral,0.9956538677215576,0.002338916528970003,0.0020071843173354864,neutral,ref
The pool looks a bit different than pictures provided online.,The location of the hotel is near to the city centre.,b,comm,18,0.9944936633110046,0.002024349756538868,0.0034819887951016426,neutral,0.9957465529441833,0.0018315984634682536,0.002421827055513859,neutral,ref
The pool was on the smaller side.,The location of the hotel is near to the city centre.,b,comm,18,0.9928932785987854,0.0020065573044121265,0.005100142676383257,neutral,0.9878585338592529,0.0030428555328398943,0.009098630398511887,neutral,ref
The pool was crowded.,The location of the hotel is near to the city centre.,b,comm,18,0.9906660914421082,0.0020098614040762186,0.00732400780543685,neutral,0.9834708571434021,0.00975109450519085,0.0067780762910842896,neutral,ref
"Overall, it is worth the money charged.",The location of the hotel is near to the city centre.,b,comm,18,0.9960392713546753,0.0005647237412631512,0.003396004205569625,neutral,0.9918644428253174,0.0015554100973531604,0.006580194924026728,neutral,ref
The hotel had a spa.,There were no issues at this hotel.,a,b,19,0.9224786162376404,0.03095448575913906,0.04656693711876869,neutral,0.9982000589370728,0.0006398555706255138,0.001160021754913032,neutral,ref
The hotel had a spa.,I would recommend it to anyone.,a,b,19,0.9932795166969299,0.0010514423483982682,0.005668996833264828,neutral,0.9953972697257996,0.000601072097197175,0.004001674707978964,neutral,ref
The hotel had a spa.,The hotel is situated in a great location.,a,b,19,0.9718425869941711,0.0012184052029624581,0.026939040049910545,neutral,0.9967151880264282,0.0010449484689161181,0.0022398026194423437,neutral,ref
The hotel had a spa.,It is only 10 minutes from Disney.,a,b,19,0.9972756505012512,0.0024659479968249798,0.0002584940812084824,neutral,0.994769275188446,0.001332154730334878,0.0038984932471066713,neutral,ref
The hotel had a spa.,It is 20 minutes from Universal Studios and Seaworld.,a,b,19,0.9972175359725952,0.002265108982101083,0.0005174098187126219,neutral,0.9947425127029419,0.0028579579666256905,0.0023994974326342344,neutral,ref
The hotel had a spa.,The hotel is close to a selection of restaurants.,a,b,19,0.9954694509506226,0.0015335940988734365,0.0029969499446451664,neutral,0.9927350282669067,0.0049758246168494225,0.0022891380358487368,neutral,ref
The hotel had a spa.,The rooms of the hotel are comfortable.,a,b,19,0.9575507640838623,0.004512184299528599,0.037937041372060776,neutral,0.9955146908760071,0.001967937918379903,0.002517289249226451,neutral,ref
The hotel had a spa.,The rooms of the hotel are affordable.,a,b,19,0.9909316301345825,0.002595296362414956,0.006473129149526358,neutral,0.9959715008735657,0.0017927690641954541,0.002235712483525276,neutral,ref
The hotel had a spa.,The rooms of the hotel are not big enough for more than two people.,a,b,19,0.9756056070327759,0.017022520303726196,0.00737185962498188,neutral,0.995543897151947,0.003524680621922016,0.0009313648915849626,neutral,ref
The hotel had a spa.,The air conditioning works well.,a,b,19,0.9789025783538818,0.0038448460400104523,0.01725255884230137,neutral,0.9932162165641785,0.0036894662771373987,0.0030942826997488737,neutral,ref
The hotel had a spa.,The rooms can be unclean.,a,b,19,0.4971221089363098,0.49868229031562805,0.00419554254040122,contradiction,0.5951266884803772,0.40228837728500366,0.002584930742159486,neutral,ref
The hotel had a spa.,The bar at the hotel is really reasonable.,a,b,19,0.9873128533363342,0.008596368134021759,0.004090769682079554,neutral,0.9856991171836853,0.011917954310774803,0.0023828542325645685,neutral,ref
The hotel had a spa.,The bar serves a really good Long Island iced tea.,a,b,19,0.9404271245002747,0.055872347205877304,0.0037005122285336256,neutral,0.9388830065727234,0.05017318204045296,0.010943748988211155,neutral,ref
The hotel had a spa.,There is a lot of misrepresentation between the website and reality.,a,b,19,0.9703331589698792,0.02175970748066902,0.007907160557806492,neutral,0.9892995357513428,0.006359404418617487,0.0043410491198301315,neutral,ref
The hotel had a spa.,The price in person ended up being more expensive than booking online.,a,b,19,0.9855155944824219,0.0041749132797122,0.010309623554348946,neutral,0.9921343326568604,0.006419625133275986,0.0014459621161222458,neutral,ref
The hotel had a spa.,The barbecue area was not up to standard.,a,b,19,0.9726673364639282,0.02440357394516468,0.0029290453530848026,neutral,0.9257574677467346,0.07088541239500046,0.0033570914529263973,neutral,ref
The hotel had a spa.,The lagoon area was not up to standard.,a,b,19,0.8339177370071411,0.16153675317764282,0.0045454478822648525,neutral,0.7669573426246643,0.2277822494506836,0.0052604228258132935,neutral,ref
The hotel had pools.,There were no issues at this hotel.,a,b,19,0.934273898601532,0.020746804773807526,0.0449792817234993,neutral,0.9962412118911743,0.000715418893378228,0.003043406642973423,neutral,ref
The hotel had pools.,I would recommend it to anyone.,a,b,19,0.9925162196159363,0.0010681920684874058,0.006415629293769598,neutral,0.988636314868927,0.0007275057141669095,0.010636101476848125,neutral,ref
The hotel had pools.,The hotel is situated in a great location.,a,b,19,0.980189323425293,0.0009420469286851585,0.01886865869164467,neutral,0.9866995811462402,0.0012619579210877419,0.012038443237543106,neutral,ref
The hotel had pools.,It is only 10 minutes from Disney.,a,b,19,0.9982540011405945,0.0015069232322275639,0.0002390244189882651,neutral,0.9873126149177551,0.0013643602142110467,0.011323011480271816,neutral,ref
The hotel had pools.,It is 20 minutes from Universal Studios and Seaworld.,a,b,19,0.9978170394897461,0.0016880688490346074,0.0004948710557073355,neutral,0.9851837158203125,0.003734542289748788,0.011081709526479244,neutral,ref
The hotel had pools.,The hotel is close to a selection of restaurants.,a,b,19,0.9972201585769653,0.0008230314706452191,0.001956879161298275,neutral,0.9861478805541992,0.0028413787949830294,0.011010737158358097,neutral,ref
The hotel had pools.,The rooms of the hotel are comfortable.,a,b,19,0.9726346135139465,0.003675478044897318,0.02368984930217266,neutral,0.992746889591217,0.0029637194238603115,0.004289417061954737,neutral,ref
The hotel had pools.,The rooms of the hotel are affordable.,a,b,19,0.9909487366676331,0.0014738875906914473,0.007577395532280207,neutral,0.9925038814544678,0.0016723324079066515,0.005823844112455845,neutral,ref
The hotel had pools.,The rooms of the hotel are not big enough for more than two people.,a,b,19,0.9762681126594543,0.016225475817918777,0.007506352383643389,neutral,0.9867941737174988,0.010333232581615448,0.002872662851586938,neutral,ref
The hotel had pools.,The air conditioning works well.,a,b,19,0.9836732149124146,0.005195753648877144,0.011130962520837784,neutral,0.9870899319648743,0.004144003614783287,0.008766140788793564,neutral,ref
The hotel had pools.,The rooms can be unclean.,a,b,19,0.9731283783912659,0.024133119732141495,0.0027385002467781305,neutral,0.9687963724136353,0.024310877546668053,0.006892782635986805,neutral,ref
The hotel had pools.,The bar at the hotel is really reasonable.,a,b,19,0.9901480078697205,0.004710512235760689,0.005141436588019133,neutral,0.9825994968414307,0.003616669215261936,0.013783855363726616,neutral,ref
The hotel had pools.,The bar serves a really good Long Island iced tea.,a,b,19,0.9908341765403748,0.005335385911166668,0.0038304973859339952,neutral,0.9594322443008423,0.017020953819155693,0.023546777665615082,neutral,ref
The hotel had pools.,There is a lot of misrepresentation between the website and reality.,a,b,19,0.9742955565452576,0.018825441598892212,0.006878981366753578,neutral,0.9786242842674255,0.006727845873683691,0.014647816307842731,neutral,ref
The hotel had pools.,The price in person ended up being more expensive than booking online.,a,b,19,0.9836404919624329,0.004837357439100742,0.011522086337208748,neutral,0.988903820514679,0.006284809205681086,0.004811394028365612,neutral,ref
The hotel had pools.,The barbecue area was not up to standard.,a,b,19,0.9541472792625427,0.043187715113162994,0.0026650282088667154,neutral,0.9491034150123596,0.025154881179332733,0.02574176900088787,neutral,ref
The hotel had pools.,The lagoon area was not up to standard.,a,b,19,0.9727050065994263,0.021438969299197197,0.005855954717844725,neutral,0.6829071044921875,0.09654279053211212,0.22055013477802277,neutral,ref
The spa and pools made it a relaxing time during the stay.,There were no issues at this hotel.,a,b,19,0.961598813533783,0.009355581365525723,0.029045626521110535,neutral,0.9920693635940552,0.00045402569230645895,0.007476599887013435,neutral,ref
The spa and pools made it a relaxing time during the stay.,I would recommend it to anyone.,a,b,19,0.9926929473876953,0.0010502914665266871,0.006256780121475458,neutral,0.9844849109649658,0.0005552992806769907,0.014959724619984627,neutral,ref
The spa and pools made it a relaxing time during the stay.,The hotel is situated in a great location.,a,b,19,0.9620745778083801,0.0012565270299091935,0.036668870598077774,neutral,0.9883264899253845,0.0006711197784170508,0.011002438142895699,neutral,ref
The spa and pools made it a relaxing time during the stay.,It is only 10 minutes from Disney.,a,b,19,0.9962820410728455,0.0034087111707776785,0.00030925587634555995,neutral,0.9925605058670044,0.0008703985367901623,0.00656916992738843,neutral,ref
The spa and pools made it a relaxing time during the stay.,It is 20 minutes from Universal Studios and Seaworld.,a,b,19,0.9942927360534668,0.005379379726946354,0.00032784618088044226,neutral,0.9893291592597961,0.003904725657775998,0.006766051985323429,neutral,ref
The spa and pools made it a relaxing time during the stay.,The hotel is close to a selection of restaurants.,a,b,19,0.9974005222320557,0.0013453559949994087,0.0012541788164526224,neutral,0.989463210105896,0.002510179067030549,0.008026608265936375,neutral,ref
The spa and pools made it a relaxing time during the stay.,The rooms of the hotel are comfortable.,a,b,19,0.8962133526802063,0.07260456681251526,0.03118208423256874,neutral,0.9827204346656799,0.0021728191059082747,0.015106783248484135,neutral,ref
The spa and pools made it a relaxing time during the stay.,The rooms of the hotel are affordable.,a,b,19,0.992119312286377,0.0039727636612951756,0.003907920327037573,neutral,0.9888013601303101,0.0012051706435158849,0.009993521496653557,neutral,ref
The spa and pools made it a relaxing time during the stay.,The rooms of the hotel are not big enough for more than two people.,a,b,19,0.9759654998779297,0.019299153238534927,0.004735316149890423,neutral,0.9904634356498718,0.007749397773295641,0.0017872004536911845,neutral,ref
The spa and pools made it a relaxing time during the stay.,The air conditioning works well.,a,b,19,0.9793055653572083,0.013430861756205559,0.007263616193085909,neutral,0.9853597283363342,0.004667210858315229,0.009973066858947277,neutral,ref
The spa and pools made it a relaxing time during the stay.,The rooms can be unclean.,a,b,19,0.8966391682624817,0.09926661849021912,0.004094247706234455,neutral,0.8100156784057617,0.1880732625722885,0.0019110527355223894,neutral,ref
The spa and pools made it a relaxing time during the stay.,The bar at the hotel is really reasonable.,a,b,19,0.9893910884857178,0.008003558032214642,0.0026052279863506556,neutral,0.9864816665649414,0.0030970259103924036,0.010421235114336014,neutral,ref
The spa and pools made it a relaxing time during the stay.,The bar serves a really good Long Island iced tea.,a,b,19,0.9756919145584106,0.022784259170293808,0.0015238012420013547,neutral,0.973152756690979,0.015439994633197784,0.011407217010855675,neutral,ref
The spa and pools made it a relaxing time during the stay.,There is a lot of misrepresentation between the website and reality.,a,b,19,0.9775863885879517,0.019353186711668968,0.0030604861676692963,neutral,0.9887648820877075,0.004942996893078089,0.006292093079537153,neutral,ref
The spa and pools made it a relaxing time during the stay.,The price in person ended up being more expensive than booking online.,a,b,19,0.9897217154502869,0.007008214946836233,0.0032700332812964916,neutral,0.9913144707679749,0.004546699579805136,0.004138832446187735,neutral,ref
The spa and pools made it a relaxing time during the stay.,The barbecue area was not up to standard.,a,b,19,0.9386851787567139,0.05972509831190109,0.0015897342236712575,neutral,0.9741182923316956,0.022742226719856262,0.0031394970137625933,neutral,ref
The spa and pools made it a relaxing time during the stay.,The lagoon area was not up to standard.,a,b,19,0.8878795504570007,0.1082952544093132,0.003825199091807008,neutral,0.8275543451309204,0.16940270364284515,0.003042910248041153,neutral,ref
The hotel was clean.,There were no issues at this hotel.,a,b,19,0.5395987033843994,0.00507627846673131,0.4553249776363373,neutral,0.7446696758270264,0.0013409839011728764,0.2539893090724945,neutral,ref
The hotel was clean.,I would recommend it to anyone.,a,b,19,0.9906260967254639,0.000728290353436023,0.008645623922348022,neutral,0.9901899695396423,0.000372473121387884,0.009437691420316696,neutral,ref
The hotel was clean.,The hotel is situated in a great location.,a,b,19,0.9779972434043884,0.0011891275644302368,0.020813532173633575,neutral,0.9792576432228088,0.0012104706838726997,0.019531946629285812,neutral,ref
The hotel was clean.,It is only 10 minutes from Disney.,a,b,19,0.9985809326171875,0.001132833305746317,0.0002862348046619445,neutral,0.9895580410957336,0.0009113478590734303,0.00953059084713459,neutral,ref
The hotel was clean.,It is 20 minutes from Universal Studios and Seaworld.,a,b,19,0.998053789138794,0.0012989852111786604,0.0006472913082689047,neutral,0.9889524579048157,0.0016255228547379375,0.00942210853099823,neutral,ref
The hotel was clean.,The hotel is close to a selection of restaurants.,a,b,19,0.9964684247970581,0.000589882314670831,0.0029417313635349274,neutral,0.9890066385269165,0.0007241504499688745,0.010269246995449066,neutral,ref
The hotel was clean.,The rooms of the hotel are comfortable.,a,b,19,0.9751425385475159,0.0026892968453466892,0.022168124094605446,neutral,0.8949623107910156,0.0018244567327201366,0.10321317613124847,neutral,ref
The hotel was clean.,The rooms of the hotel are affordable.,a,b,19,0.9915463328361511,0.0015553985722362995,0.006898225750774145,neutral,0.9780809283256531,0.0011488390155136585,0.020770231261849403,neutral,ref
The hotel was clean.,The rooms of the hotel are not big enough for more than two people.,a,b,19,0.9876022934913635,0.0075499024242162704,0.004847868345677853,neutral,0.9948531985282898,0.003865542123094201,0.0012812964851036668,neutral,ref
The hotel was clean.,The air conditioning works well.,a,b,19,0.9933837056159973,0.0010759563883766532,0.005540310870856047,neutral,0.9710900783538818,0.001514368923380971,0.02739558555185795,neutral,ref
The hotel was clean.,The rooms can be unclean.,a,b,19,0.8380777835845947,0.14904586970806122,0.0128763597458601,neutral,0.06980214267969131,0.9281349182128906,0.00206289766356349,contradiction,ref
The hotel was clean.,The bar at the hotel is really reasonable.,a,b,19,0.9930611252784729,0.0020711140241473913,0.004867770243436098,neutral,0.9698960781097412,0.002014715224504471,0.028089219704270363,neutral,ref
The hotel was clean.,The bar serves a really good Long Island iced tea.,a,b,19,0.995606005191803,0.0015975936548784375,0.0027963509783148766,neutral,0.9726606011390686,0.004802968353033066,0.022536402568221092,neutral,ref
The hotel was clean.,There is a lot of misrepresentation between the website and reality.,a,b,19,0.9756414294242859,0.020332997664809227,0.004025542177259922,neutral,0.9816465973854065,0.012256290763616562,0.006097149569541216,neutral,ref
The hotel was clean.,The price in person ended up being more expensive than booking online.,a,b,19,0.9893400073051453,0.00346858031116426,0.007191398646682501,neutral,0.9932502508163452,0.004963781218975782,0.0017860104562714696,neutral,ref
The hotel was clean.,The barbecue area was not up to standard.,a,b,19,0.9809215068817139,0.01823967508971691,0.0008389477152377367,neutral,0.8684815764427185,0.12589849531650543,0.005619956646114588,neutral,ref
The hotel was clean.,The lagoon area was not up to standard.,a,b,19,0.9311608076095581,0.06699861586093903,0.0018405686132609844,neutral,0.5562648177146912,0.4397970139980316,0.003938129637390375,neutral,ref
There were figures made of ice to see.,There were no issues at this hotel.,a,b,19,0.8522230386734009,0.13210353255271912,0.01567346416413784,neutral,0.8999017477035522,0.09264036267995834,0.0074578686617314816,neutral,ref
There were figures made of ice to see.,I would recommend it to anyone.,a,b,19,0.9930415153503418,0.0012235597241669893,0.005734939128160477,neutral,0.9893794655799866,0.002134040230885148,0.008486444130539894,neutral,ref
There were figures made of ice to see.,The hotel is situated in a great location.,a,b,19,0.9739709496498108,0.004624658729881048,0.02140447124838829,neutral,0.8425278067588806,0.1347121298313141,0.022760065272450447,neutral,ref
There were figures made of ice to see.,It is only 10 minutes from Disney.,a,b,19,0.9910134673118591,0.008522311225533485,0.00046417064731940627,neutral,0.9781209826469421,0.009316674433648586,0.012562398798763752,neutral,ref
There were figures made of ice to see.,It is 20 minutes from Universal Studios and Seaworld.,a,b,19,0.9900919198989868,0.009407518431544304,0.0005005117855034769,neutral,0.96885085105896,0.023055443540215492,0.008093710988759995,neutral,ref
There were figures made of ice to see.,The hotel is close to a selection of restaurants.,a,b,19,0.9907694458961487,0.005485165398567915,0.0037453717086464167,neutral,0.7914422750473022,0.19225434958934784,0.016303380951285362,neutral,ref
There were figures made of ice to see.,The rooms of the hotel are comfortable.,a,b,19,0.9651431441307068,0.019517671316862106,0.015339236706495285,neutral,0.5948743224143982,0.37849748134613037,0.026628244668245316,neutral,ref
There were figures made of ice to see.,The rooms of the hotel are affordable.,a,b,19,0.9853460788726807,0.006712546106427908,0.0079413503408432,neutral,0.8678463697433472,0.11618801951408386,0.01596568338572979,neutral,ref
There were figures made of ice to see.,The rooms of the hotel are not big enough for more than two people.,a,b,19,0.975665807723999,0.015675203874707222,0.00865895301103592,neutral,0.7110033631324768,0.26785650849342346,0.021140096709132195,neutral,ref
There were figures made of ice to see.,The air conditioning works well.,a,b,19,0.777434766292572,0.20402275025844574,0.01854252628982067,neutral,0.4426322877407074,0.5389606356620789,0.018407098948955536,contradiction,ref
There were figures made of ice to see.,The rooms can be unclean.,a,b,19,0.939156711101532,0.044751010835170746,0.016092224046587944,neutral,0.6034532189369202,0.3729709982872009,0.02357575297355652,neutral,ref
There were figures made of ice to see.,The bar at the hotel is really reasonable.,a,b,19,0.9768964648246765,0.016963234171271324,0.006140381563454866,neutral,0.40078607201576233,0.5758647322654724,0.023349180817604065,contradiction,ref
There were figures made of ice to see.,The bar serves a really good Long Island iced tea.,a,b,19,0.734265148639679,0.26223811507225037,0.0034967197570949793,neutral,0.5380594730377197,0.3842368721961975,0.07770362496376038,neutral,ref
There were figures made of ice to see.,There is a lot of misrepresentation between the website and reality.,a,b,19,0.944953441619873,0.047675859183073044,0.007370651233941317,neutral,0.9191346168518066,0.0694771558046341,0.011388173326849937,neutral,ref
There were figures made of ice to see.,The price in person ended up being more expensive than booking online.,a,b,19,0.9895958304405212,0.005207820329815149,0.005196328274905682,neutral,0.8677303791046143,0.12040167301893234,0.011867929250001907,neutral,ref
There were figures made of ice to see.,The barbecue area was not up to standard.,a,b,19,0.7953608632087708,0.19542241096496582,0.009216681122779846,neutral,0.24865329265594482,0.7410265207290649,0.010320168919861317,contradiction,ref
There were figures made of ice to see.,The lagoon area was not up to standard.,a,b,19,0.7010893821716309,0.2850022315979004,0.013908379711210728,neutral,0.6770132184028625,0.31068092584609985,0.012305856682360172,neutral,ref
The hotel is ideally located.,There were no issues at this hotel.,a,b,19,0.9229984879493713,0.02394644357264042,0.05305500328540802,neutral,0.9895588159561157,0.0010461590718477964,0.009395107626914978,neutral,ref
The hotel is ideally located.,I would recommend it to anyone.,a,b,19,0.9950889945030212,0.00046924519119784236,0.004441722761839628,neutral,0.9856107234954834,0.0006442471640184522,0.013745066709816456,neutral,ref
