Summary1,Sentence2,Summary1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,Type
"This hotel is brilliant and a brilliant experience. The hotel is only a 10-minute walk into town and to wall to port olympic it about 15 mins down a looong road. Then from Port Olympic it's about 15-20 mins down the looONG road. The rooms in the hotel are really big and clean. There was a lovely breakfast buffet with lots of pastries, bread and cheeses. There is also a complimentary mini bar which is not alcoholic.",The staff at the hotel are all very friendly and helpful.,b,a,33,0.9975504279136658,0.0009122153860516846,0.0015373300993815064,NEUTRAL,gen
"This hotel is brilliant and a brilliant experience. The hotel is only a 10-minute walk into town and to wall to port olympic it about 15 mins down a looong road. Then from Port Olympic it's about 15-20 mins down the looONG road. The rooms in the hotel are really big and clean. There was a lovely breakfast buffet with lots of pastries, bread and cheeses. There is also a complimentary mini bar which is not alcoholic.",The food was really good and catered for all people.,b,a,33,0.993503987789154,0.0008836612105369568,0.005612427368760109,NEUTRAL,gen
"This hotel is brilliant and a brilliant experience. The hotel is only a 10-minute walk into town and to wall to port olympic it about 15 mins down a looong road. Then from Port Olympic it's about 15-20 mins down the looONG road. The rooms in the hotel are really big and clean. There was a lovely breakfast buffet with lots of pastries, bread and cheeses. There is also a complimentary mini bar which is not alcoholic.",The only negatives were no English tv stations.,b,a,33,0.9965805411338806,0.0020090844482183456,0.0014103580033406615,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta.",comm,a,33,0.6697106957435608,0.30881473422050476,0.021474596112966537,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,"The hotel has two pools, one roof top pool with bar and one rooftop pool.",comm,a,33,0.8205406665802002,0.16031159460544586,0.019147666171193123,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The rooms are of a good size and are well presented with generous portions.,comm,a,33,0.9967083930969238,0.0008331204880960286,0.0024583889171481133,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The bed is super comfortable and the bathroom is also really luxurious.,comm,a,33,0.99724280834198,0.001100272056646645,0.0016569813014939427,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The staff at the hotel are all very friendly and helpful.,comm,a,33,0.8300430774688721,0.001768861198797822,0.16818802058696747,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The food was really good and catered for all people.,comm,a,33,0.9962852001190186,0.0017889146693050861,0.0019259625114500523,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The only negatives were no English tv stations.,comm,a,33,0.9508334994316101,0.04702052101492882,0.002145851729437709,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",This hotel is brilliant and a brilliant experience.,a,b,33,0.9918134212493896,0.0024181827902793884,0.005768321454524994,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The hotel is only a 10-minute walk into town and to wall to port olympic it about 15 mins down a looong road.,a,b,33,0.9900250434875488,0.006217261776328087,0.003757621394470334,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",Then from Port Olympic it's about 15-20 mins down the looONG road.,a,b,33,0.9962278604507446,0.0016755801625549793,0.0020965617150068283,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The rooms in the hotel are really big and clean.,a,b,33,0.9791374206542969,0.003263728925958276,0.017598966136574745,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.","There was a lovely breakfast buffet with lots of pastries, bread and cheeses.",a,b,33,0.9942286014556885,0.0021547754295170307,0.003616647096350789,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",There is also a complimentary mini bar which is not alcoholic.,a,b,33,0.9945359230041504,0.002681849291548133,0.0027821818366646767,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,This hotel is brilliant and a brilliant experience.,comm,b,33,0.8144401907920837,0.006837637163698673,0.178722083568573,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The hotel is only a 10-minute walk into town and to wall to port olympic it about 15 mins down a looong road.,comm,b,33,0.9756073951721191,0.016971606761217117,0.007420925889164209,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,Then from Port Olympic it's about 15-20 mins down the looONG road.,comm,b,33,0.9780405759811401,0.01571422442793846,0.00624522939324379,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The rooms in the hotel are really big and clean.,comm,b,33,0.9977015852928162,0.0009638819028623402,0.0013345921179279685,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,"There was a lovely breakfast buffet with lots of pastries, bread and cheeses.",comm,b,33,0.9951795339584351,0.001875668065622449,0.0029449178837239742,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,There is also a complimentary mini bar which is not alcoholic.,comm,b,33,0.9965150356292725,0.0021639573387801647,0.0013209611643105745,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.","The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta.",a,comm,33,0.9933023452758789,0.0025815200060606003,0.004116219002753496,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.","The hotel has two pools, one roof top pool with bar and one rooftop pool.",a,comm,33,0.9937670230865479,0.0025081259664148092,0.0037248139269649982,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The rooms are of a good size and are well presented with generous portions.,a,comm,33,0.9935603141784668,0.0023607059847563505,0.004079007543623447,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The bed is super comfortable and the bathroom is also really luxurious.,a,comm,33,0.9932125806808472,0.002148632425814867,0.004638753831386566,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The staff at the hotel are all very friendly and helpful.,a,comm,33,0.9276497960090637,0.006004961207509041,0.06634529680013657,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The food was really good and catered for all people.,a,comm,33,0.992228090763092,0.0020066690631210804,0.005765202455222607,NEUTRAL,gen
"The Pullman hotel is well-placed next to the party-beach area and is within walking distance of Port Olympic, the Beach and Barcelonetta. The hotel has two pools, one roof top pool with bar and one rooftop pool. The rooms are of a good size and are well presented with generous portions. The bed is super comfortable and the bathroom is also really luxurious. The staff at the hotel are all very friendly and helpful. The food was really good and catered for all people. The only negatives were no English tv stations.",The only negatives were no English tv stations.,a,comm,33,0.9951772689819336,0.0014053283957764506,0.003417328232899308,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,This hotel is brilliant and a brilliant experience.,b,comm,33,0.8144401907920837,0.006837637163698673,0.178722083568573,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The hotel is only a 10-minute walk into town and to wall to port olympic it about 15 mins down a looong road.,b,comm,33,0.9756073951721191,0.016971606761217117,0.007420925889164209,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,Then from Port Olympic it's about 15-20 mins down the looONG road.,b,comm,33,0.9780405759811401,0.01571422442793846,0.00624522939324379,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,The rooms in the hotel are really big and clean.,b,comm,33,0.9977015852928162,0.0009638819028623402,0.0013345921179279685,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,"There was a lovely breakfast buffet with lots of pastries, bread and cheeses.",b,comm,33,0.9951795339584351,0.001875668065622449,0.0029449178837239742,NEUTRAL,gen
The hotel is located close to the city centre and the staff are very helpful. This hotel is highly recommended.,There is also a complimentary mini bar which is not alcoholic.,b,comm,33,0.9965150356292725,0.0021639573387801647,0.0013209611643105745,NEUTRAL,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,The La Quinta Hotel Chicago is a great mid-level chain hotel.,b,a,34,0.9004986882209778,0.056788183748722076,0.04271316900849342,NEUTRAL,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,The location is great because it is close to the Willis Tower and other attractions.,b,a,34,0.9881885647773743,0.0037119388580322266,0.008099498227238655,NEUTRAL,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop.,b,a,34,0.9725008010864258,0.01687486656010151,0.010624407790601254,NEUTRAL,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,The rooms were really spacey and outdated but the bathrooms were huge.,b,a,34,0.18678812682628632,0.8070005774497986,0.00621127849444747,CONTRADICTION,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,The food was really good and the continental breakfast was really nice.,b,a,34,0.9737133979797363,0.014900008216500282,0.011386598460376263,NEUTRAL,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging.,b,a,34,0.9707688689231873,0.01965090073645115,0.009580316953361034,NEUTRAL,gen
Hotel 71 is a great place to stay and at a great price than other hotels in the area. The view of the river was great and there was snow fall too. The room had a huge bath with both a shower and a separate tub - plus two separate sinks. Everything was very clean. The front desk clerks were warm and helpful and the valet staff were efficient. There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,"Everything was clean, neat and the folks were super, super nice!",b,a,34,0.4656726121902466,0.0040857866406440735,0.5302416086196899,ENTAILMENT,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The La Quinta Hotel Chicago is a great mid-level chain hotel.,comm,a,34,0.9671272039413452,0.00180640141479671,0.031066440045833588,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The location is great because it is close to the Willis Tower and other attractions.,comm,a,34,0.9970836043357849,0.0009832484647631645,0.0019331153016537428,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop.,comm,a,34,0.9479894638061523,0.006746476516127586,0.04526412487030029,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The rooms were really spacey and outdated but the bathrooms were huge.,comm,a,34,0.6667627096176147,0.33093613386154175,0.0023011669982224703,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The food was really good and the continental breakfast was really nice.,comm,a,34,0.7619482278823853,0.0022050233092159033,0.23584677278995514,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging.,comm,a,34,0.9596500396728516,0.029812423512339592,0.010537557303905487,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,"Everything was clean, neat and the folks were super, super nice!",comm,a,34,0.23849795758724213,0.0012646622490137815,0.7602373361587524,ENTAILMENT,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",Hotel 71 is a great place to stay and at a great price than other hotels in the area.,a,b,34,0.6798644661903381,0.06640508770942688,0.2537304162979126,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The view of the river was great and there was snow fall too.,a,b,34,0.930088460445404,0.06391126662492752,0.006000387482345104,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The room had a huge bath with both a shower and a separate tub - plus two separate sinks.,a,b,34,0.8302001357078552,0.16223756968975067,0.007562309969216585,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",Everything was very clean.,a,b,34,0.8922126889228821,0.021359698846936226,0.08642767369747162,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The front desk clerks were warm and helpful and the valet staff were efficient.,a,b,34,0.9485172629356384,0.04582911357283592,0.005653568543493748,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,a,b,34,0.6284997463226318,0.3640897870063782,0.0074105029925704,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,Hotel 71 is a great place to stay and at a great price than other hotels in the area.,comm,b,34,0.9807630777359009,0.0013417041627690196,0.01789519004523754,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The view of the river was great and there was snow fall too.,comm,b,34,0.994222104549408,0.004676849581301212,0.0011010939488187432,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The room had a huge bath with both a shower and a separate tub - plus two separate sinks.,comm,b,34,0.9965987801551819,0.0018336792709305882,0.0015674788737669587,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,Everything was very clean.,comm,b,34,0.21926438808441162,0.0031145375687628984,0.7776210904121399,ENTAILMENT,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The front desk clerks were warm and helpful and the valet staff were efficient.,comm,b,34,0.9683903455734253,0.0012804828584194183,0.030329212546348572,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,comm,b,34,0.7099303603172302,0.2860929071903229,0.003976780455559492,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The La Quinta Hotel Chicago is a great mid-level chain hotel.,a,comm,34,0.9513092637062073,0.03894251585006714,0.009748134762048721,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The location is great because it is close to the Willis Tower and other attractions.,a,comm,34,0.9542757868766785,0.03545645624399185,0.010267741978168488,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop.,a,comm,34,0.9193933010101318,0.06377004086971283,0.01683668978512287,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The rooms were really spacey and outdated but the bathrooms were huge.,a,comm,34,0.7902469635009766,0.09771997481584549,0.11203309893608093,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The food was really good and the continental breakfast was really nice.,a,comm,34,0.909664511680603,0.04483598470687866,0.04549945890903473,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!",The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging.,a,comm,34,0.951479434967041,0.03953349590301514,0.008987115696072578,NEUTRAL,gen
"The La Quinta Hotel Chicago is a great mid-level chain hotel. The location is great because it is close to the Willis Tower and other attractions. Public transportation is readily assessable and the hotel is within walking distance to most sights within the downtown loop. The rooms were really spacey and outdated but the bathrooms were huge. The food was really good and the continental breakfast was really nice. The only snafu was the outside flags mounted to the window of the room during a really windy time around 3-4am kept banging. Everything was clean, neat and the folks were super, super nice!","Everything was clean, neat and the folks were super, super nice!",a,comm,34,0.9745298624038696,0.01982349343597889,0.0056465319357812405,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,Hotel 71 is a great place to stay and at a great price than other hotels in the area.,b,comm,34,0.9807630777359009,0.0013417041627690196,0.01789519004523754,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The view of the river was great and there was snow fall too.,b,comm,34,0.994222104549408,0.004676849581301212,0.0011010939488187432,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The room had a huge bath with both a shower and a separate tub - plus two separate sinks.,b,comm,34,0.9965987801551819,0.0018336792709305882,0.0015674788737669587,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,Everything was very clean.,b,comm,34,0.21926438808441162,0.0031145375687628984,0.7776210904121399,ENTAILMENT,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,The front desk clerks were warm and helpful and the valet staff were efficient.,b,comm,34,0.9683903455734253,0.0012804828584194183,0.030329212546348572,NEUTRAL,gen
The staff at the hotel were friendly and helpful. The rooms were clean and the breakfast was really good.,There were no soda vending machines and the toilet paper seemed a little cheap for such a nice hotel.,b,comm,34,0.7099303603172302,0.2860929071903229,0.003976780455559492,NEUTRAL,gen
The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing. The location is great for business travellers but can take a long time by cab if desired. The views of the Bosphorus were great but the room was rather old and smelled cigaret. The staff at the hotel were efficient and welcoming. Breakfast was plentiful but busy at peak times. The gym facilities were great and wifi worked fine. The only downside to the hotel is that you have to pay for dialup service for internet. And construction noise. Ohh my God.Dont stay here.,"The hotel is in an excellent situation close to the Blue Mosque, Grand Bazaar etc and in the heart of the old City of Istanbul, close to tram and autobus and the main street in Sultanahmet.",b,a,35,0.16304892301559448,0.8302097916603088,0.006741361692547798,CONTRADICTION,gen
The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing. The location is great for business travellers but can take a long time by cab if desired. The views of the Bosphorus were great but the room was rather old and smelled cigaret. The staff at the hotel were efficient and welcoming. Breakfast was plentiful but busy at peak times. The gym facilities were great and wifi worked fine. The only downside to the hotel is that you have to pay for dialup service for internet. And construction noise. Ohh my God.Dont stay here.,Stunning views of the city andsea from the roof top terrace.,b,a,35,0.12543512880802155,0.8677261471748352,0.006838697474449873,CONTRADICTION,gen
The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing. The location is great for business travellers but can take a long time by cab if desired. The views of the Bosphorus were great but the room was rather old and smelled cigaret. The staff at the hotel were efficient and welcoming. Breakfast was plentiful but busy at peak times. The gym facilities were great and wifi worked fine. The only downside to the hotel is that you have to pay for dialup service for internet. And construction noise. Ohh my God.Dont stay here.,Rooms are cosy but adequate for a short stay.,b,a,35,0.24998535215854645,0.7377316951751709,0.012282959185540676,CONTRADICTION,gen
The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing. The location is great for business travellers but can take a long time by cab if desired. The views of the Bosphorus were great but the room was rather old and smelled cigaret. The staff at the hotel were efficient and welcoming. Breakfast was plentiful but busy at peak times. The gym facilities were great and wifi worked fine. The only downside to the hotel is that you have to pay for dialup service for internet. And construction noise. Ohh my God.Dont stay here.,"The staff at the hotel were very pleasant and smiley, although there was no brush in the toilet.",b,a,35,0.4215491712093353,0.5511118769645691,0.027338964864611626,CONTRADICTION,gen
The Conrad Istanbul is an excellent hotel for business or pleasure and a breath of fresh air when it comes to hospitality industry pricing. The location is great for business travellers but can take a long time by cab if desired. The views of the Bosphorus were great but the room was rather old and smelled cigaret. The staff at the hotel were efficient and welcoming. Breakfast was plentiful but busy at peak times. The gym facilities were great and wifi worked fine. The only downside to the hotel is that you have to pay for dialup service for internet. And construction noise. Ohh my God.Dont stay here.,Free internet access in the reception area was an unexpected bonus.,b,a,35,0.2899966239929199,0.6969456672668457,0.013057687319815159,CONTRADICTION,gen
