Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type
"While the rooms may be a bit on the smaller side, they provide great value.","The television signal on the premises isn't optimal, and service staff may forget to follow through on their tasks.",a,b,36,0.9348243474960327,0.05875873938202858,0.006416910327970982,NEUTRAL,0.989201545715332,0.009045841172337532,0.0017526566516608,NEUTRAL,gen
"While the rooms may be a bit on the smaller side, they provide great value.","The restaurant downstairs has a nice selection of wines by the glass for purchase, with the meals being both flavorful and expensive.",a,b,36,0.9713437557220459,0.016719484701752663,0.011936751194298267,NEUTRAL,0.9760489463806152,0.010523584671318531,0.013427453115582466,NEUTRAL,gen
"With reasonable pricing and being centrally located in the pleasant Jordaan area, it offers a terrific experience.","

The hotel offers a tranquil waterfront location next to the cruise ship terminal, though it is located quite a distance from the downtown area to be within walking distance.",a,b,36,0.9612523317337036,0.036476779729127884,0.0022708422038704157,NEUTRAL,0.8821380734443665,0.10556917637586594,0.012292733415961266,NEUTRAL,gen
"With reasonable pricing and being centrally located in the pleasant Jordaan area, it offers a terrific experience.","The rooms feature open toilets, however, some do not.",a,b,36,0.9935777187347412,0.0049455175176262856,0.0014767685206606984,NEUTRAL,0.9867320656776428,0.004477899055927992,0.0087900934740901,NEUTRAL,gen
"With reasonable pricing and being centrally located in the pleasant Jordaan area, it offers a terrific experience.","The television signal on the premises isn't optimal, and service staff may forget to follow through on their tasks.",a,b,36,0.6339910626411438,0.36244532465934753,0.003563612001016736,NEUTRAL,0.07503063976764679,0.9237270355224609,0.0012423853622749448,CONTRADICTION,gen
"With reasonable pricing and being centrally located in the pleasant Jordaan area, it offers a terrific experience.","The restaurant downstairs has a nice selection of wines by the glass for purchase, with the meals being both flavorful and expensive.",a,b,36,0.9317758083343506,0.06352545320987701,0.004698766861110926,NEUTRAL,0.3763381838798523,0.6163619756698608,0.007299838121980429,CONTRADICTION,gen
"Additionally, the hotel offers a continental breakfast with toast, jams, tea and coffee, as well as free access to the internet.","

The hotel offers a tranquil waterfront location next to the cruise ship terminal, though it is located quite a distance from the downtown area to be within walking distance.",a,b,36,0.9646419882774353,0.029477695003151894,0.005880286917090416,NEUTRAL,0.9973189234733582,0.0014055485371500254,0.0012755470816046,NEUTRAL,gen
"Additionally, the hotel offers a continental breakfast with toast, jams, tea and coffee, as well as free access to the internet.","The rooms feature open toilets, however, some do not.",a,b,36,0.9872515201568604,0.010817237198352814,0.0019312684889882803,NEUTRAL,0.9861267805099487,0.008194128051400185,0.0056790681555867195,NEUTRAL,gen
"Additionally, the hotel offers a continental breakfast with toast, jams, tea and coffee, as well as free access to the internet.","The television signal on the premises isn't optimal, and service staff may forget to follow through on their tasks.",a,b,36,0.9574227929115295,0.038477420806884766,0.004099834244698286,NEUTRAL,0.8376808166503906,0.16031616926193237,0.0020030238665640354,NEUTRAL,gen
"Additionally, the hotel offers a continental breakfast with toast, jams, tea and coffee, as well as free access to the internet.","The restaurant downstairs has a nice selection of wines by the glass for purchase, with the meals being both flavorful and expensive.",a,b,36,0.988640546798706,0.009459014050662518,0.0019003866473212838,NEUTRAL,0.9937864542007446,0.00431393226608634,0.0018996596336364746,NEUTRAL,gen
"

This hotel by the Central Station in Amsterdam is a great choice for a good rate.","

The personnel at this lodging are amiable and the lodgings are neat.",a,comm,36,0.9964469075202942,0.00048567246994934976,0.003067405428737402,NEUTRAL,0.9974379539489746,0.0005845954292453825,0.001977374078705907,NEUTRAL,gen
"

This hotel by the Central Station in Amsterdam is a great choice for a good rate.",This is,a,comm,36,0.4945358633995056,0.04946035519242287,0.4560038149356842,NEUTRAL,0.9373267889022827,0.012533694505691528,0.050139594823122025,NEUTRAL,gen
"While the rooms may be a bit on the smaller side, they provide great value.","

The personnel at this lodging are amiable and the lodgings are neat.",a,comm,36,0.9432151913642883,0.003117414889857173,0.05366738885641098,NEUTRAL,0.9646027684211731,0.002099763834849,0.033297497779130936,NEUTRAL,gen
"While the rooms may be a bit on the smaller side, they provide great value.",This is,a,comm,36,0.9246551990509033,0.007035683374851942,0.06830906867980957,NEUTRAL,0.9056313633918762,0.0077573275193572044,0.08661127835512161,NEUTRAL,gen
"With reasonable pricing and being centrally located in the pleasant Jordaan area, it offers a terrific experience.","

The personnel at this lodging are amiable and the lodgings are neat.",a,comm,36,0.9599677324295044,0.0005352678708732128,0.039497025310993195,NEUTRAL,0.8791025876998901,0.0016696671955287457,0.11922775954008102,NEUTRAL,gen
"With reasonable pricing and being centrally located in the pleasant Jordaan area, it offers a terrific experience.",This is,a,comm,36,0.4537889063358307,0.06033368781208992,0.4858773350715637,ENTAILMENT,0.8763274550437927,0.0034407596103847027,0.12023168802261353,NEUTRAL,gen
"Additionally, the hotel offers a continental breakfast with toast, jams, tea and coffee, as well as free access to the internet.","

The personnel at this lodging are amiable and the lodgings are neat.",a,comm,36,0.9963775277137756,0.00060990423662588,0.0030125246848911047,NEUTRAL,0.9959549903869629,0.000877193349879235,0.003167860209941864,NEUTRAL,gen
"Additionally, the hotel offers a continental breakfast with toast, jams, tea and coffee, as well as free access to the internet.",This is,a,comm,36,0.9605122804641724,0.0032957049552351236,0.03619197756052017,NEUTRAL,0.8898146152496338,0.014367823489010334,0.09581754356622696,NEUTRAL,gen
"

The hotel offers a tranquil waterfront location next to the cruise ship terminal, though it is located quite a distance from the downtown area to be within walking distance.","

The personnel at this lodging are amiable and the lodgings are neat.",b,comm,36,0.997010350227356,0.0007836829172447324,0.0022058950271457434,NEUTRAL,0.9974871873855591,0.0013922416837885976,0.0011205817572772503,NEUTRAL,gen
"

The hotel offers a tranquil waterfront location next to the cruise ship terminal, though it is located quite a distance from the downtown area to be within walking distance.",This is,b,comm,36,0.9068840146064758,0.037973981350660324,0.05514203757047653,NEUTRAL,0.9362675547599792,0.02552056312561035,0.03821190074086189,NEUTRAL,gen
"The rooms feature open toilets, however, some do not.","

The personnel at this lodging are amiable and the lodgings are neat.",b,comm,36,0.903237521648407,0.07803692668676376,0.018725551664829254,NEUTRAL,0.9921174645423889,0.005400456953793764,0.0024820903781801462,NEUTRAL,gen
"The rooms feature open toilets, however, some do not.",This is,b,comm,36,0.9907687306404114,0.007107735611498356,0.0021234622690826654,NEUTRAL,0.980607271194458,0.007431642152369022,0.011961123906075954,NEUTRAL,gen
"The television signal on the premises isn't optimal, and service staff may forget to follow through on their tasks.","

The personnel at this lodging are amiable and the lodgings are neat.",b,comm,36,0.017692184075713158,0.980652928352356,0.0016549123683944345,CONTRADICTION,0.7532339692115784,0.22317063808441162,0.02359538897871971,NEUTRAL,gen
"The television signal on the premises isn't optimal, and service staff may forget to follow through on their tasks.",This is,b,comm,36,0.9620816111564636,0.010202019475400448,0.027716364711523056,NEUTRAL,0.6480422616004944,0.029745813459157944,0.3222118616104126,NEUTRAL,gen
"The restaurant downstairs has a nice selection of wines by the glass for purchase, with the meals being both flavorful and expensive.","

The personnel at this lodging are amiable and the lodgings are neat.",b,comm,36,0.9597046971321106,0.008780587464571,0.031514618545770645,NEUTRAL,0.8650341629981995,0.004170173779129982,0.1307957023382187,NEUTRAL,gen
"The restaurant downstairs has a nice selection of wines by the glass for purchase, with the meals being both flavorful and expensive.",This is,b,comm,36,0.665088951587677,0.03995101898908615,0.29495999217033386,NEUTRAL,0.8655568361282349,0.015262541361153126,0.11918066442012787,NEUTRAL,gen
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.","

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.",a,b,37,0.9977923631668091,0.00124657794367522,0.000961060228291899,NEUTRAL,0.9963204860687256,0.002309656236320734,0.0013699556002393365,NEUTRAL,ref
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.","Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.",a,b,37,0.9389269351959229,0.057932090014219284,0.0031409584917128086,NEUTRAL,0.22210130095481873,0.7759186029434204,0.0019800569862127304,CONTRADICTION,ref
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.","It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.",a,b,37,0.996473491191864,0.0010890199337154627,0.002437412040308118,NEUTRAL,0.9892710447311401,0.0037366056349128485,0.006992305163294077,NEUTRAL,ref
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.","If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.",a,b,37,0.8580436706542969,0.03040361776947975,0.11155270040035248,NEUTRAL,0.9646751880645752,0.019647633656859398,0.01567714661359787,NEUTRAL,ref
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.","Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.",a,b,37,0.9957333207130432,0.0018478363053873181,0.0024189003743231297,NEUTRAL,0.9951689839363098,0.002704833634197712,0.002126141218468547,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,"

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.",a,b,37,0.9912998080253601,0.0028172237798571587,0.005882993806153536,NEUTRAL,0.9927369356155396,0.003254371229559183,0.0040087345987558365,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,"Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.",a,b,37,0.9954453706741333,0.0012999537866562605,0.0032546501606702805,NEUTRAL,0.8362538814544678,0.0018492608796805143,0.16189688444137573,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,"It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.",a,b,37,0.9823544025421143,0.0022681790869683027,0.015377345494925976,NEUTRAL,0.9757334589958191,0.0202878937125206,0.003978582099080086,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,"If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.",a,b,37,0.9554505348205566,0.007056255824863911,0.03749319538474083,NEUTRAL,0.9793899655342102,0.016021573916077614,0.004588487092405558,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,"Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.",a,b,37,0.9953752160072327,0.001605928409844637,0.0030188679229468107,NEUTRAL,0.9871692657470703,0.008914023637771606,0.00391677301377058,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.","

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.",a,b,37,0.9969101548194885,0.0005788974813185632,0.002510959981009364,NEUTRAL,0.9824081063270569,0.0019407515646889806,0.015651119872927666,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.","Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.",a,b,37,0.9949166774749756,0.002497350098565221,0.0025860557798296213,NEUTRAL,0.9518511295318604,0.008456272073090076,0.03969254344701767,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.","It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.",a,b,37,0.9967080354690552,0.0007877525058574975,0.0025041361805051565,NEUTRAL,0.9855604767799377,0.0028506373055279255,0.011588908731937408,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.","If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.",a,b,37,0.9890030026435852,0.0020503203850239515,0.008946637623012066,NEUTRAL,0.9848363995552063,0.00859234482049942,0.006571175064891577,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.","Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.",a,b,37,0.9972610473632812,0.0017176783876493573,0.0010212613269686699,NEUTRAL,0.9822070598602295,0.008415895514190197,0.009377050213515759,NEUTRAL,ref
Breakfast passes only implicate fruit and bread.,"

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.",a,b,37,0.9329853057861328,0.05977938696742058,0.007235366851091385,NEUTRAL,0.7886962294578552,0.13947057723999023,0.07183323055505753,NEUTRAL,ref
Breakfast passes only implicate fruit and bread.,"Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.",a,b,37,0.926106333732605,0.026920706033706665,0.04697292670607567,NEUTRAL,0.8707699179649353,0.12327749282121658,0.005952666513621807,NEUTRAL,ref
Breakfast passes only implicate fruit and bread.,"It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.",a,b,37,0.96500563621521,0.008888636715710163,0.026105772703886032,NEUTRAL,0.6052379012107849,0.3844250738620758,0.010337038896977901,NEUTRAL,ref
Breakfast passes only implicate fruit and bread.,"If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.",a,b,37,0.6539946794509888,0.11570625752210617,0.23029910027980804,NEUTRAL,0.2646220028400421,0.7288061380386353,0.006571855861693621,CONTRADICTION,ref
Breakfast passes only implicate fruit and bread.,"Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.",a,b,37,0.9748534560203552,0.0124123590067029,0.012734191492199898,NEUTRAL,0.5949504375457764,0.39951083064079285,0.005538724362850189,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.","

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.",a,b,37,0.006297364365309477,0.9932669401168823,0.00043571816058829427,CONTRADICTION,0.7100688219070435,0.286909818649292,0.0030213857535272837,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.","Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.",a,b,37,0.8880041837692261,0.1042444184422493,0.007751339580863714,NEUTRAL,0.7349925637245178,0.2551552951335907,0.009852212853729725,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.","It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.",a,b,37,0.7420165538787842,0.2554655969142914,0.0025178578216582537,NEUTRAL,0.8092023730278015,0.18145622313022614,0.009341384284198284,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.","If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.",a,b,37,0.3898058831691742,0.6065942049026489,0.0035998928360641003,CONTRADICTION,0.6607567667961121,0.3375914990901947,0.0016516887117177248,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.","Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.",a,b,37,0.9877084493637085,0.010254932567477226,0.0020366250537335873,NEUTRAL,0.4808609187602997,0.5155162811279297,0.003622788703069091,CONTRADICTION,ref
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.","

This stay at the hotel was an unforgettable experience.",a,comm,37,0.9977585077285767,0.001284860773012042,0.0009566617663949728,NEUTRAL,0.9977679252624512,0.0009768520249053836,0.0012552074622362852,NEUTRAL,ref
"

This hotel is located a short five-minute drive from the airport and provides a complimentary shuttle to downtown areas every 20 minutes.",The rooms are neat and of ample size,a,comm,37,0.9978315234184265,0.0008731569396331906,0.001295318128541112,NEUTRAL,0.9864131212234497,0.005422295071184635,0.00816454365849495,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,"

This stay at the hotel was an unforgettable experience.",a,comm,37,0.785131573677063,0.0017454629996791482,0.21312302350997925,NEUTRAL,0.9739381074905396,0.002189536113291979,0.02387230098247528,NEUTRAL,ref
The two-bedroom suite in this hotel was glorious and really astounding.,The rooms are neat and of ample size,a,comm,37,0.9768386483192444,0.0010769193759188056,0.022084416821599007,NEUTRAL,0.9693761467933655,0.0037200546357780695,0.026903795078396797,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.","

This stay at the hotel was an unforgettable experience.",a,comm,37,0.9961562752723694,0.0004903058288618922,0.0033534071408212185,NEUTRAL,0.7499954104423523,0.0032629400957375765,0.24674160778522491,NEUTRAL,ref
"It had pleasant amenities like granite countertops, marble floors, stainless-steel kitchen appliances, and the bathroom offered whirlpool baths and a large walk-in shower.",The rooms are neat and of ample size,a,comm,37,0.956121563911438,0.0008910184260457754,0.04298746585845947,NEUTRAL,0.9252129793167114,0.009898529388010502,0.06488846242427826,NEUTRAL,ref
Breakfast passes only implicate fruit and bread.,"

This stay at the hotel was an unforgettable experience.",a,comm,37,0.8452082872390747,0.14482012391090393,0.009971564635634422,NEUTRAL,0.7659733891487122,0.03790835291147232,0.19611823558807373,NEUTRAL,ref
Breakfast passes only implicate fruit and bread.,The rooms are neat and of ample size,a,comm,37,0.9382492899894714,0.05626251921057701,0.00548828998580575,NEUTRAL,0.6881629228591919,0.03403982147574425,0.27779728174209595,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.","

This stay at the hotel was an unforgettable experience.",a,comm,37,0.6041977405548096,0.39286312460899353,0.0029391786083579063,NEUTRAL,0.8346275091171265,0.09302998334169388,0.07234253734350204,NEUTRAL,ref
"There is a pricey parking facility at the hotel, priced at $18, plus the water has an off-putting discoloration and is filled with seaweed.",The rooms are neat and of ample size,a,comm,37,0.6503766179084778,0.3475494980812073,0.0020739089231938124,NEUTRAL,0.7734493613243103,0.20801140367984772,0.01853925548493862,NEUTRAL,ref
"

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.","

This stay at the hotel was an unforgettable experience.",b,comm,37,0.016640305519104004,0.0018380210967734456,0.9815216064453125,ENTAILMENT,0.9954068660736084,0.00043258295045234263,0.004160468466579914,NEUTRAL,ref
"

Visiting the resort is an experience one could never forget due to its serene and inviting atmosphere.",The rooms are neat and of ample size,b,comm,37,0.9974779486656189,0.0006583931972272694,0.0018636398017406464,NEUTRAL,0.9973242282867432,0.0011473388876765966,0.00152841757517308,NEUTRAL,ref
"Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.","

This stay at the hotel was an unforgettable experience.",b,comm,37,0.6018502116203308,0.0017023562686517835,0.39644747972488403,NEUTRAL,0.9084314107894897,0.002470306120812893,0.08909834921360016,NEUTRAL,ref
"Getting to the hotel by cab was costly and a bit of a trek to Duval Street, yet worth every penny as the room featured beautiful views and lavish quilted bedding.",The rooms are neat and of ample size,b,comm,37,0.9767913818359375,0.01072135753929615,0.012487252242863178,NEUTRAL,0.9622034430503845,0.009751865640282631,0.028044650331139565,NEUTRAL,ref
"It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.","

This stay at the hotel was an unforgettable experience.",b,comm,37,0.9900059103965759,0.00048086620518006384,0.009513196535408497,NEUTRAL,0.9487322568893433,0.0013910975540056825,0.04987666383385658,NEUTRAL,ref
"It's to be expected that the staff here be of five-star caliber, and that was certainly the case with each one being helpful and cordial.",The rooms are neat and of ample size,b,comm,37,0.9972630739212036,0.0008999854326248169,0.0018369423924013972,NEUTRAL,0.9658344388008118,0.003460800275206566,0.030704792588949203,NEUTRAL,ref
"If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.","

This stay at the hotel was an unforgettable experience.",b,comm,37,0.9969561100006104,0.002094167284667492,0.000949643726926297,NEUTRAL,0.7806671857833862,0.00470387190580368,0.2146289348602295,NEUTRAL,ref
"If one's aim is to enjoy some peace and quiet, the salt pools offer just the thing to sip your favorite cocktail in privacy.",The rooms are neat and of ample size,b,comm,37,0.9973599314689636,0.0006595897139050066,0.001980402274057269,NEUTRAL,0.9599723815917969,0.0043026236817240715,0.03572505712509155,NEUTRAL,ref
"Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.","

This stay at the hotel was an unforgettable experience.",b,comm,37,0.8568700551986694,0.0044164289720356464,0.1387135088443756,NEUTRAL,0.9843387007713318,0.0015180547488853335,0.014143317937850952,NEUTRAL,ref
"Although the rates are comparatively high, the four great pools and open-air bar make this a place worth re-visiting.",The rooms are neat and of ample size,b,comm,37,0.9955136179924011,0.002129762899130583,0.0023566028103232384,NEUTRAL,0.9655174612998962,0.008800892159342766,0.02568165771663189,NEUTRAL,ref
"

This lodging is totally worth the price, particularly if you're a Marriott points member.","

Parrot Key is the optimal pick for Fantasy Fest; just three hours away, but seemingly a world away.",a,b,37,0.9631595015525818,0.031637463718652725,0.005202975589782,NEUTRAL,0.990760862827301,0.004208019934594631,0.005030996631830931,NEUTRAL,gen
"

This lodging is totally worth the price, particularly if you're a Marriott points member.",The rooms are out of this world and the ocean views from the spacious suite lodgings are something to behold.,a,b,37,0.9262192845344543,0.0029796164017170668,0.07080107182264328,NEUTRAL,0.9929138422012329,0.0005588067579083145,0.006527302786707878,NEUTRAL,gen
"

This lodging is totally worth the price, particularly if you're a Marriott points member.","The accommodating staff make you feel like a VIP, though the only thing that may be missing is a washer/dryer.",a,b,37,0.8799629807472229,0.016225771978497505,0.10381124913692474,NEUTRAL,0.7724395990371704,0.22194886207580566,0.005611528176814318,NEUTRAL,gen
"The hotel is stationed on Key West, though a shuttle service to downtown Key West is available, it would have been preferable to be walking distance away.","

Parrot Key is the optimal pick for Fantasy Fest; just three hours away, but seemingly a world away.",a,b,37,0.30713215470314026,0.6865816116333008,0.006286256015300751,CONTRADICTION,0.6956095099449158,0.3014235198497772,0.0029669543728232384,NEUTRAL,gen
"The hotel is stationed on Key West, though a shuttle service to downtown Key West is available, it would have been preferable to be walking distance away.",The rooms are out of this world and the ocean views from the spacious suite lodgings are something to behold.,a,b,37,0.9892013072967529,0.003375818021595478,0.007422827649861574,NEUTRAL,0.968755841255188,0.02875099517405033,0.002493165200576186,NEUTRAL,gen
"The hotel is stationed on Key West, though a shuttle service to downtown Key West is available, it would have been preferable to be walking distance away.","The accommodating staff make you feel like a VIP, though the only thing that may be missing is a washer/dryer.",a,b,37,0.9789206385612488,0.01606767624616623,0.005011645145714283,NEUTRAL,0.8205413222312927,0.1763366460800171,0.0031220305245369673,NEUTRAL,gen
The room was very beautiful and the bathrooms had jetted tubs to boot and a sizable stand-up shower.,"

Parrot Key is the optimal pick for Fantasy Fest; just three hours away, but seemingly a world away.",a,b,37,0.8498344421386719,0.12207251042127609,0.028093060478568077,NEUTRAL,0.995859682559967,0.002163221826776862,0.001977092120796442,NEUTRAL,gen
The room was very beautiful and the bathrooms had jetted tubs to boot and a sizable stand-up shower.,The rooms are out of this world and the ocean views from the spacious suite lodgings are something to behold.,a,b,37,0.9802948832511902,0.0012679904466494918,0.018437182530760765,NEUTRAL,0.9876852035522461,0.0008536199457012117,0.011461112648248672,NEUTRAL,gen
The room was very beautiful and the bathrooms had jetted tubs to boot and a sizable stand-up shower.,"The accommodating staff make you feel like a VIP, though the only thing that may be missing is a washer/dryer.",a,b,37,0.9956024885177612,0.0023750036489218473,0.0020225481130182743,NEUTRAL,0.8953010439872742,0.10169320553541183,0.003005741164088249,NEUTRAL,gen
The only slight disappointment was the powdered eggs in the breakfast which came at an extra cost of $4 per person.,"

Parrot Key is the optimal pick for Fantasy Fest; just three hours away, but seemingly a world away.",a,b,37,0.16147594153881073,0.8319591879844666,0.00656486488878727,CONTRADICTION,0.9837194681167603,0.01331664901226759,0.002963791135698557,NEUTRAL,gen
The only slight disappointment was the powdered eggs in the breakfast which came at an extra cost of $4 per person.,The rooms are out of this world and the ocean views from the spacious suite lodgings are something to behold.,a,b,37,0.1711093932390213,0.8248063325881958,0.004084302578121424,CONTRADICTION,0.9825431108474731,0.013568257912993431,0.0038886871188879013,NEUTRAL,gen
The only slight disappointment was the powdered eggs in the breakfast which came at an extra cost of $4 per person.,"The accommodating staff make you feel like a VIP, though the only thing that may be missing is a washer/dryer.",a,b,37,0.9662136435508728,0.02821822464466095,0.005568129010498524,NEUTRAL,0.9830548763275146,0.013725041411817074,0.003220032900571823,NEUTRAL,gen
"

This lodging is totally worth the price, particularly if you're a Marriott points member.","

The personnel at the hotel were quite accommodating and the accommodations were tidy.",a,comm,37,0.9969788789749146,0.0004935306496918201,0.0025276117958128452,NEUTRAL,0.9972232580184937,0.0005655087297782302,0.0022112936712801456,NEUTRAL,gen
"

This lodging is totally worth the price, particularly if you're a Marriott points member.",This is an ideal location to seek lodging,a,comm,37,0.8369284868240356,0.004428111016750336,0.1586434245109558,NEUTRAL,0.996752917766571,0.000594712037127465,0.0026523543056100607,NEUTRAL,gen
"The hotel is stationed on Key West, though a shuttle service to downtown Key West is available, it would have been preferable to be walking distance away.","

The personnel at the hotel were quite accommodating and the accommodations were tidy.",a,comm,37,0.996416449546814,0.0028575723990797997,0.0007259518606588244,NEUTRAL,0.9832220673561096,0.01189317088574171,0.004884749185293913,NEUTRAL,gen
"The hotel is stationed on Key West, though a shuttle service to downtown Key West is available, it would have been preferable to be walking distance away.",This is an ideal location to seek lodging,a,comm,37,0.45689690113067627,0.5322715044021606,0.010831612162292004,CONTRADICTION,0.8291997909545898,0.1684415489435196,0.0023586570750921965,NEUTRAL,gen
The room was very beautiful and the bathrooms had jetted tubs to boot and a sizable stand-up shower.,"

The personnel at the hotel were quite accommodating and the accommodations were tidy.",a,comm,37,0.7946887612342834,0.0011825957335531712,0.2041287124156952,NEUTRAL,0.9803824424743652,0.0016012188280001283,0.018016336485743523,NEUTRAL,gen
The room was very beautiful and the bathrooms had jetted tubs to boot and a sizable stand-up shower.,This is an ideal location to seek lodging,a,comm,37,0.9827690720558167,0.0007765232003293931,0.016454461961984634,NEUTRAL,0.9943736791610718,0.0007379890885204077,0.00488826259970665,NEUTRAL,gen
The only slight disappointment was the powdered eggs in the breakfast which came at an extra cost of $4 per person.,"

The personnel at the hotel were quite accommodating and the accommodations were tidy.",a,comm,37,0.38549768924713135,0.611744225025177,0.002758106915280223,CONTRADICTION,0.9298068881034851,0.007736410014331341,0.06245671585202217,NEUTRAL,gen
The only slight disappointment was the powdered eggs in the breakfast which came at an extra cost of $4 per person.,This is an ideal location to seek lodging,a,comm,37,0.7271398901939392,0.23819908499717712,0.034661050885915756,NEUTRAL,0.8873981237411499,0.01100443210452795,0.10159748047590256,NEUTRAL,gen
"

Parrot Key is the optimal pick for Fantasy Fest; just three hours away, but seemingly a world away.","

The personnel at the hotel were quite accommodating and the accommodations were tidy.",b,comm,37,0.986653745174408,0.012045400217175484,0.0013008026871830225,NEUTRAL,0.746064305305481,0.23747582733631134,0.016459871083498,NEUTRAL,gen
"

Parrot Key is the optimal pick for Fantasy Fest; just three hours away, but seemingly a world away.",This is an ideal location to seek lodging,b,comm,37,0.942236065864563,0.02542257122695446,0.0323413610458374,NEUTRAL,0.7556759119033813,0.23503315448760986,0.0092909662052989,NEUTRAL,gen
