,entity_pair,split,entity_a_name,entity_b_name,summary_type,summary_no,mention,ent_type,similarity_a,similarity_b
1409,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_a,2,Port Olympic,FAC,-0.07576963305473328,-1.0
1410,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_a,2,two minutes,TIME,-0.25511765480041504,-1.0
1411,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_a,2,two,CARDINAL,-0.21728220582008362,-1.0
1412,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_b,0,the Sagrada Familia,ORG,-1.0,0.18495780229568481
1413,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_b,1,four,CARDINAL,-1.0,-0.20709511637687683
1414,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_b,1,morning,TIME,-1.0,-0.3162722885608673
1415,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,refs_b,2,4,CARDINAL,-1.0,-0.180546373128891
1416,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,second,ORDINAL,-0.2536264955997467,-1.0
1417,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,the Pullman Hotel,FAC,0.11608099192380905,-1.0
1418,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,five,CARDINAL,-0.24553699791431427,-1.0
1419,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,4,CARDINAL,-0.27193403244018555,-1.0
1420,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,Barcelona,GPE,-0.9237459301948547,-1.0
1421,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,5,CARDINAL,-0.23927107453346252,-1.0
1422,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,the Arts Hotel,ORG,0.0019299288978800178,-1.0
1423,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,Hotel,ORG,-0.9249199628829956,-1.0
1424,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,Bath,ORG,-0.10927565395832062,-1.0
1425,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,most nights,TIME,-0.3217680752277374,-1.0
1426,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,0,GSM congress week,ORG,0.015315309166908264,-1.0
1427,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,1,weekend,DATE,-0.2508526146411896,-1.0
1428,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,2,1 minute,TIME,-0.2751379907131195,-1.0
1429,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,2,5th,ORDINAL,-0.21976697444915771,-1.0
1430,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,2,about 15 minutes,TIME,-0.32629135251045227,-1.0
1431,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,2,about 2 minutes,TIME,-0.3209027945995331,-1.0
1432,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,2,16eur/day,DATE,-0.24353043735027313,-1.0
1433,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,2,Barcelona,GPE,-0.9237459301948547,-1.0
1434,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,4 nights,DATE,-0.24351057410240173,-1.0
1435,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,August 2010,DATE,-0.18895196914672852,-1.0
1436,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,5,CARDINAL,-0.23927107453346252,-1.0
1437,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,barcelona,GPE,-0.006956232711672783,-1.0
1438,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,2,CARDINAL,-0.21954797208309174,-1.0
1439,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,1,CARDINAL,-0.2898859977722168,-1.0
1440,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,English,LANGUAGE,-0.21915364265441895,-1.0
1441,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,2,CARDINAL,-0.21954797208309174,-1.0
1442,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,55 euros,MONEY,-0.17117834091186523,-1.0
1443,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,2,CARDINAL,-0.21954797208309174,-1.0
1444,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,3,2,CARDINAL,-0.21954797208309174,-1.0
1445,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,5,CARDINAL,-0.23927107453346252,-1.0
1446,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,first,ORDINAL,-0.3711482584476471,-1.0
1447,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,116,CARDINAL,-0.2154282182455063,-1.0
1448,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,2,CARDINAL,-0.21954797208309174,-1.0
1449,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,1,CARDINAL,-0.2898859977722168,-1.0
1450,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,1,CARDINAL,-0.2898859977722168,-1.0
1451,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,the Port Olympic,FAC,0.038026828318834305,-1.0
1452,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,Beach,LOC,-0.5572201609611511,-1.0
1453,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,4,Barcelonetta,FAC,0.21302999556064606,-1.0
1454,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_a,6,one,CARDINAL,-0.3300095796585083,-1.0
1455,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,0,the Spanish Grand Prix,EVENT,-1.0,0.09398193657398224
1456,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,0,9th,ORDINAL,-1.0,-0.16680677235126495
1457,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,0,days,DATE,-1.0,-0.33978837728500366
1458,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,0,10 min,TIME,-1.0,-0.23835089802742004
1459,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,Bogatell,ORG,-1.0,-0.0924934595823288
1460,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,T10,ORG,-1.0,-0.03707407787442207
1461,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,Crisanta,ORG,-1.0,-0.009852606803178787
1462,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,Yvonne,PERSON,-1.0,-0.035992581397295
1463,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,David,PERSON,-1.0,-0.9407572150230408
1464,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,Magnuss,PERSON,-1.0,-0.16824699938297272
1465,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,1,next year,DATE,-1.0,-0.3173726201057434
1466,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,2,Ramblas,WORK_OF_ART,-1.0,0.09883920848369598
1467,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,2,only one,CARDINAL,-1.0,-0.40033847093582153
1468,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,2,two,CARDINAL,-1.0,-0.28948384523391724
1469,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,2,late at night,TIME,-1.0,-0.2712689936161041
1470,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,2,La Sagrada Familia,FAC,-1.0,0.2040317952632904
1471,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,2,2011,DATE,-1.0,-0.24966496229171753
1472,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,3,18,CARDINAL,-1.0,-0.2145119309425354
1473,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,3,24,CARDINAL,-1.0,-0.19748248159885406
1474,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,3,43,CARDINAL,-1.0,-0.22395509481430054
1475,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,4,3 nights,TIME,-1.0,-0.20900936424732208
1476,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,4,two,CARDINAL,-1.0,-0.28948384523391724
1477,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,4,about 15 mins,TIME,-1.0,-0.3164132535457611
1478,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,4,Port Olympic,FAC,-1.0,-0.07145073264837265
1479,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,4,15-20 mins,TIME,-1.0,-0.3085252642631531
1480,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,4,vell,ORG,-1.0,-0.23584404587745667
1481,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,frrom,PERSON,-1.0,-0.394146203994751
1482,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,4,CARDINAL,-1.0,-0.180546373128891
1483,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,about 10 mins,TIME,-1.0,-0.31106042861938477
1484,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,10 mins,TIME,-1.0,-0.2402377724647522
1485,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,Sagrada Familia,ORG,-1.0,0.18993698060512543
1486,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,15 mins,TIME,-1.0,-0.24133235216140747
1487,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,5,Ramblas,GPE,-1.0,0.09883920848369598
1488,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,6,one night,TIME,-1.0,-0.37118786573410034
1489,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,6,the summer,DATE,-1.0,-0.30140358209609985
1490,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,source_reviews_b,7,3,CARDINAL,-1.0,-0.23429499566555023
1491,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,Pullman,ORG,-0.16039100289344788,-1.0
1492,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,Port Olympic,FAC,-0.07576963305473328,-1.0
1493,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,Beach,LOC,-0.5572201609611511,-1.0
1494,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,Barcelonetta,FAC,0.21302999556064606,-1.0
1495,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,two,CARDINAL,-0.21728220582008362,-1.0
1496,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,one,CARDINAL,-0.3300095796585083,-1.0
1497,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,one,CARDINAL,-0.3300095796585083,-1.0
1498,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_a,0,English,LANGUAGE,-0.21915364265441895,-1.0
1499,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_b,0,10-minute,TIME,-1.0,-0.19727440178394318
1500,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_b,0,about 15 mins,TIME,-1.0,-0.3164132535457611
1501,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_b,0,Port Olympic,FAC,-1.0,-0.07145073264837265
1502,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_b,0,about 15-20 mins,CARDINAL,-1.0,-0.35592731833457947
1503,33,test,Pullman Barcelona Skipper,Salles Hotel Pere IV,gen_b,0,the looONG road,FAC,-1.0,-0.10747119784355164
1504,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,refs_b,0,the Chicago River,LOC,-1.0,-0.08586122840642929
1505,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,refs_b,2,the Chicago River,LOC,-1.0,-0.08586122840642929
1506,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,refs_comm,1,Chicago,GPE,-0.9578979015350342,-0.8574312329292297
1507,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,refs_comm,1,att,ORG,-0.9591104984283447,-0.8581687808036804
1508,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,0,four nights,TIME,-0.2576957941055298,-1.0
1509,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,0,Midway,GPE,-0.045548271387815475,-1.0
1510,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,0,EL,ORG,-0.3361963927745819,-1.0
1511,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,0,1 1/2,CARDINAL,-0.1670011579990387,-1.0
1512,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,0,every minute,TIME,-0.38596126437187195,-1.0
1513,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,1,Chicago,GPE,-0.9578979015350342,-1.0
1514,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,1,Cubs,ORG,-0.18249739706516266,-1.0
1515,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,1,Giants,ORG,-0.26742568612098694,-1.0
1516,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,1,the La Quinta,ORG,0.1160617396235466,-1.0
1517,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,2,Love,WORK_OF_ART,-0.29509490728378296,-1.0
1518,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,2,the Taste of Chicago,ORG,0.12201797217130661,-1.0
1519,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,3,3 nights,TIME,-0.23909026384353638,-1.0
1520,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,3,about 20 mins,TIME,-0.3115735650062561,-1.0
1521,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,3,two,CARDINAL,-0.35710883140563965,-1.0
1522,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,3,Chicago,GPE,-0.9578979015350342,-1.0
1523,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,4,3,CARDINAL,-0.3573724329471588,-1.0
1524,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,5,one,CARDINAL,-0.43142256140708923,-1.0
1525,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,6,the Willis Tower,FAC,0.04315763711929321,-1.0
1526,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,7,2 nights,TIME,-0.267495334148407,-1.0
1527,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,7,3,CARDINAL,-0.3573724329471588,-1.0
1528,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_a,7,3,CARDINAL,-0.3573724329471588,-1.0
1529,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,0,one night,TIME,-1.0,-0.23047751188278198
1530,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,0,two,CARDINAL,-1.0,0.1637420356273651
1531,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,0,Chicago,GPE,-1.0,-0.8574312329292297
1532,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,0,only one,CARDINAL,-1.0,-0.24813471734523773
1533,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,0,two,CARDINAL,-1.0,0.1637420356273651
1534,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,0,20 minutes,TIME,-1.0,0.06918453425168991
1535,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,1,Chicago,GPE,-1.0,-0.8574312329292297
1536,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,1,Chicago,GPE,-1.0,-0.8574312329292297
1537,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,2,3 nights,DATE,-1.0,0.08265578746795654
1538,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,2,every minute,TIME,-1.0,-0.20151667296886444
1539,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,2,25th,ORDINAL,-1.0,0.21903866529464722
1540,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,2,the Chicago River,LOC,-1.0,-0.08586122840642929
1541,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,2,first,ORDINAL,-1.0,-0.048817627131938934
1542,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,2,Two,CARDINAL,-1.0,0.153813436627388
1543,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,3,SOOO,PERSON,-1.0,-0.012962676584720612
1544,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,3,GREAT,GPE,-1.0,0.12990425527095795
1545,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,3,50th,ORDINAL,-1.0,0.24170970916748047
1546,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,3,one,CARDINAL,-1.0,-0.04086428880691528
1547,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,4,New York,GPE,-1.0,0.04286559298634529
1548,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,4,Chicago,GPE,-1.0,-0.8574312329292297
1549,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,4,Clarke st Ronneys Steak House,ORG,-1.0,0.05889120697975159
1550,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,5,Great Chicago Location,FAC,-1.0,-0.08592316508293152
1551,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,5,Chicago,GPE,-1.0,-0.8574312329292297
1552,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,5,1,CARDINAL,-1.0,0.37269267439842224
1553,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,5,up to 10 minutes,TIME,-1.0,-0.0841558575630188
1554,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,6,TravelZoo,ORG,-1.0,-0.014360462315380573
1555,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,6,two,CARDINAL,-1.0,0.1637420356273651
1556,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,6,1 PM,TIME,-1.0,0.21513956785202026
1557,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,7,2 nights,TIME,-1.0,0.02833757922053337
1558,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,source_reviews_b,7,Neocon,ORG,-1.0,0.15563736855983734
1559,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,gen_a,0,The La Quinta Hotel Chicago,ORG,0.5869631171226501,-1.0
1560,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,gen_a,0,the Willis Tower,FAC,0.04315763711929321,-1.0
1561,34,test,La Quinta Inn & Suites Chicago Downtown,Hotel 71,gen_b,0,two,CARDINAL,-1.0,0.1637420356273651
1562,35,test,Hotel Mina,Conrad Istanbul,refs_a,0,the old quarter,DATE,0.0638962909579277,-1.0
1563,35,test,Hotel Mina,Conrad Istanbul,refs_a,0,Istanbul,GPE,0.06822684407234192,-1.0
1564,35,test,Hotel Mina,Conrad Istanbul,refs_a,0,minutes,TIME,-0.1882881075143814,-1.0
1565,35,test,Hotel Mina,Conrad Istanbul,refs_a,0,the Blue Mosque,FAC,0.14188839495182037,-1.0
1566,35,test,Hotel Mina,Conrad Istanbul,refs_a,0,the Grand Bazaar,FAC,0.349261611700058,-1.0
1567,35,test,Hotel Mina,Conrad Istanbul,refs_a,0,Sultanahmet,PERSON,0.12597382068634033,-1.0
1568,35,test,Hotel Mina,Conrad Istanbul,refs_a,2,5 minute,TIME,-0.11031896620988846,-1.0
1569,35,test,Hotel Mina,Conrad Istanbul,refs_a,2,the Grand Bazzar,FAC,0.3723781704902649,-1.0
1570,35,test,Hotel Mina,Conrad Istanbul,refs_a,2,Istanbul,GPE,0.06822684407234192,-1.0
1571,35,test,Hotel Mina,Conrad Istanbul,refs_a,2,the old quarter,DATE,0.0638962909579277,-1.0
1572,35,test,Hotel Mina,Conrad Istanbul,refs_a,2,the Golden Horn,LOC,0.09483437240123749,-1.0
1573,35,test,Hotel Mina,Conrad Istanbul,refs_a,2,the Blue Mosque,FAC,0.14188839495182037,-1.0
1574,35,test,Hotel Mina,Conrad Istanbul,refs_b,1,Conrad,PERSON,-1.0,-0.025015786290168762
1575,35,test,Hotel Mina,Conrad Istanbul,refs_b,1,a designated hour,TIME,-1.0,-0.5303599238395691
1576,35,test,Hotel Mina,Conrad Istanbul,refs_b,2,Conrad,PERSON,-1.0,-0.025015786290168762
1577,35,test,Hotel Mina,Conrad Istanbul,refs_b,2,these days,DATE,-1.0,-0.5867213606834412
1578,35,test,Hotel Mina,Conrad Istanbul,refs_b,2,Conrad,GPE,-1.0,-0.025015786290168762
1579,35,test,Hotel Mina,Conrad Istanbul,refs_b,2,Istanbul,GPE,-1.0,0.23914054036140442
1580,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,minutes,TIME,-0.1882881075143814,-1.0
1581,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,the Blue Mosque,FAC,0.14188839495182037,-1.0
1582,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,Grand Bazaar,ORG,0.39503195881843567,-1.0
1583,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,Istanbul,GPE,0.06822684407234192,-1.0
1584,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,Sultanahmet,PERSON,0.12597382068634033,-1.0
1585,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,Caner,PERSON,0.04686400666832924,-1.0
1586,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,knowledgeble,ORG,-0.12113764137029648,-1.0
1587,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,7 nights,DATE,-0.15678507089614868,-1.0
1588,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,the same every day,DATE,-0.1899576485157013,-1.0
1589,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,0,Lyn & Shahbaz,PERSON,0.15229041874408722,-1.0
1590,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,1,3 nights,DATE,-0.11114636063575745,-1.0
1591,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,1,birthday)-,WORK_OF_ART,-0.22101059556007385,-1.0
1592,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,1,Ali Aldemir,PERSON,0.35712963342666626,-1.0
1593,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,1,Mina,GPE,0.0028330793138593435,-1.0
1594,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,2,Sultan Ahmet,PERSON,0.1708528697490692,-1.0
1595,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,3,208,CARDINAL,-0.13834531605243683,-1.0
1596,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,3,209,CARDINAL,-0.15616680681705475,-1.0
1597,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,4,5 minutes,TIME,-0.13468225300312042,-1.0
1598,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,4,the Grand Bazzar,FAC,0.3723781704902649,-1.0
1599,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,4,Sultanahmet,PERSON,0.12597382068634033,-1.0
1600,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,5,Sultanahmet,PERSON,0.12597382068634033,-1.0
1601,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,5,Mina,PERSON,0.0028330793138593435,-1.0
1602,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,6,the old quarter,DATE,0.0638962909579277,-1.0
1603,35,test,Hotel Mina,Conrad Istanbul,source_reviews_a,6,Istanbul,GPE,0.06822684407234192,-1.0
1604,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,0,second,ORDINAL,-1.0,-0.5583308935165405
1605,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,0,Istanbul,GPE,-1.0,0.23914054036140442
1606,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,0,Conrad,GPE,-1.0,-0.025015786290168762
1607,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,0,Istanbul,GPE,-1.0,0.23914054036140442
1608,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,0,Obama,PERSON,-1.0,-0.14079782366752625
1609,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,0,April 2009,DATE,-1.0,-0.22368334233760834
1610,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,1,Bosphorus,GPE,-1.0,-0.09639767557382584
1611,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,1,5 minutes,TIME,-1.0,-0.5001562237739563
1612,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,1,Yildiz Park,PERSON,-1.0,-0.04195905104279518
1613,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,1,Istanbul,GPE,-1.0,0.23914054036140442
1614,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,2,three nights,DATE,-1.0,-0.4502972364425659
1615,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,2,14th,ORDINAL,-1.0,-0.4995776116847992
1616,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,2,Bosporus,PERSON,-1.0,-0.14221398532390594
1617,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,3,Istanbul,GPE,-1.0,0.23914054036140442
1618,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,3,a Catholic Church,ORG,-1.0,-0.38632604479789734
1619,35,test,Hotel Mina,Conrad Istanbul,source_reviews_b,3,Padua,GPE,-1.0,-0.06377685815095901
